center,left,right,steering,throttle,brake,speed
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_410.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_410.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_410.jpg,-0.6500001,0.06260192,0,15.63302
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_481.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_481.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_481.jpg,-0.6733681,0,0,15.67602
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_553.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_553.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_553.jpg,-0.4351382,0,0,15.56945
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_626.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_626.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_626.jpg,-0.211485,0,0,15.46191
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_699.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_699.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_699.jpg,-0.02368516,0,0,15.10869
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_769.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_769.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_769.jpg,0,0,0,14.96755
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_838.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_838.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_838.jpg,0,0,0,15.12837
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_908.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_908.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_908.jpg,0,0,0,15.02169
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_01_979.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_01_979.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_01_979.jpg,0,0,0,14.69613
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_054.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_054.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_054.jpg,0,0.1010819,0,14.57732
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_125.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_125.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_125.jpg,0,0.269358,0,14.79146
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_208.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_208.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_208.jpg,0,0.5658839,0,14.9345
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_282.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_282.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_282.jpg,0,0.757782,0,15.5863
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_352.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_352.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_352.jpg,0,0.9972659,0,16.27983
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_425.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_425.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_425.jpg,0,1,0,16.84442
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_497.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_497.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_497.jpg,0,1,0,17.69211
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_634.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_634.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_634.jpg,0,0.6677319,0,18.69048
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_702.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_702.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_702.jpg,0,0.4878908,0,19.02537
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_776.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_776.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_776.jpg,-0.15,0.264139,0,19.20627
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_850.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_850.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_850.jpg,-0.35,0.01942891,0,19.12889
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_917.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_917.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_917.jpg,-0.5000001,0,0,18.93633
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_02_990.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_02_990.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_02_990.jpg,-0.3931528,0,0,18.70093
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_064.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_064.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_064.jpg,-0.2170499,0,0,18.62798
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_136.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_136.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_136.jpg,0,0,0,18.48224
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_209.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_209.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_209.jpg,0,0,0,18.33007
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_278.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_278.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_278.jpg,0,0,0,18.12572
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_347.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_347.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_347.jpg,0,0,0,17.98348
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_415.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_415.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_415.jpg,0,0,0,17.94637
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_486.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_486.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_486.jpg,0,0,0,17.78955
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_559.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_559.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_559.jpg,0,0,0,17.6435
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_632.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_632.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_632.jpg,0,0,0,17.50754
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_700.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_700.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_700.jpg,0,0,0,17.40123
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_773.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_773.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_773.jpg,0,0,0,17.25942
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_845.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_845.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_845.jpg,0,0,0,17.15375
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_920.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_920.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_920.jpg,0,0,0,17.01378
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_03_991.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_03_991.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_03_991.jpg,0,0,0,16.87508
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_064.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_064.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_064.jpg,0,0,0,16.772
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_141.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_141.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_141.jpg,0,0,0,16.63524
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_215.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_215.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_215.jpg,0,0,0,16.49957
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_287.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_287.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_287.jpg,0,0,0,16.36491
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_355.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_355.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_355.jpg,0,0,0,16.26444
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_422.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_422.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_422.jpg,0,0,0,16.16527
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_495.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_495.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_495.jpg,0,0,0,16.03338
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_566.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_566.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_566.jpg,0,0,0,15.93446
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_640.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_640.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_640.jpg,0,0,0,15.80403
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_712.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_712.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_712.jpg,0,0,0,15.67467
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_788.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_788.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_788.jpg,0,0.2059141,0,15.64795
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_854.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_854.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_854.jpg,0,0.383766,0,15.75738
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_922.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_922.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_922.jpg,0,0.183633,0,15.90299
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_04_993.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_04_993.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_04_993.jpg,-0.05,0,0,15.85053
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_05_066.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_05_066.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_05_066.jpg,-0.25,0,0,15.69465
/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_03_20_46_05_138.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_03_20_46_05_138.jpg,/Users/jianguozhang/Documents/Deep learning Projects/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_03_20_46_05_138.jpg,-0.4,0,0,15.56047
